track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Star Spangled Banger,https://open.spotify.com/track/0nf90XrbSz8QJ0RJzyzyD3,Viva Las Vengeance,https://open.spotify.com/album/25DhBz5cckEAFcivcSzSTo,Panic! At The Disco,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,2022-08-23,189583,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Sticks and Stones,https://open.spotify.com/track/4m4qaPqlAZ7cGnfBeZgvUw,Physical Thrills,https://open.spotify.com/album/2NqgOQKY5RB7UPmnhcyWEb,Silversun Pickups,https://open.spotify.com/artist/6qyi8X6MdP1lu6B1K6yh3h,2022-08-23,283913,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Still Remain,https://open.spotify.com/track/08gnGa2HfHR23abBUbCqji,Soft Captain,https://open.spotify.com/album/3y0RADvuLqZZ7y1lRsdBDo,Soft Captain,https://open.spotify.com/artist/5uno0fXonvhSYMkE3OrIXa,2022-09-12,213444,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Stuck Inside Your Light,https://open.spotify.com/track/1fs1zeVevh7pbC98cXhjMK,Stuck Inside Your Light,https://open.spotify.com/album/61JIuQveXQrjq81gEQ5AQa,The Rocket Summer,https://open.spotify.com/artist/3Uqc6c1DUPkyUQSeatexYU,2023-02-20,234378,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Superglue,https://open.spotify.com/track/7ePZQTVmIlhqUxQWij0hjk,Superglue,https://open.spotify.com/album/6gX4E4DmrbVsASdwnKGjQ1,Chiefland,https://open.spotify.com/artist/0u85oIp6ihTxfPkGuECDiW,2022-09-12,187500,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
take me nowhere,https://open.spotify.com/track/7lyUiO0MqU6maDiFup4cnQ,SUCKERPUNCH,https://open.spotify.com/album/0EIqEFEc82T70pVTKh7w1k,Maggie Lindemann,https://open.spotify.com/artist/0uGk2czvcpWQA383Im6ajf,2022-10-19,174756,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tangled Up,https://open.spotify.com/track/3LcvRVt5OfgTfF9JEhUQXE,Tangled Up,https://open.spotify.com/album/3jpjwuZhKiDxjEHWFT28Df,Tiny Moving Parts,https://open.spotify.com/artist/5rJVTTK0ucAxQhkUc0nXbH,2022-07-25,159875,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tattoo,https://open.spotify.com/track/020JyClF1QhMIrjYzHfqXv,Tattoo,https://open.spotify.com/album/4INj9JAEvbAtmdw1DYuj34,Young Culture,https://open.spotify.com/artist/2LbKmGXwOFCFl4KJRAfMSr,2022-07-25,176684,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tears of Change,https://open.spotify.com/track/6J1ntyV5SSlaXYu4UWiSz2,Tears of Change,https://open.spotify.com/album/7AIdAe6CcQC3CLdJxY4gXl,Turnover,https://open.spotify.com/artist/0gLjJuczGWhqKVMmVpIT52,2022-10-19,249543,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Telephone,https://open.spotify.com/track/6kmeI9upOHk6TRSi2StNlr,Norm,https://open.spotify.com/album/0TaN6TZg6BpT0lQNJAhGrC,Andy Shauf,https://open.spotify.com/artist/5mFKYdmiYwNJTDtSzgFyQx,2023-02-20,222800,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tell Me,https://open.spotify.com/track/17U1gmd84CyCqDzj0y2101,Smalltown Stardust,https://open.spotify.com/album/6tvYZyoxDRTIOVUwWH6ttG,King Tuff,https://open.spotify.com/artist/0uI2HyW0eIbTbyH3S2XDHI,2023-02-20,201681,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tell Myself,https://open.spotify.com/track/4wPoSALUR5mxrTFvgpuC2e,Tell Myself,https://open.spotify.com/album/1XmHuWK6XxcNkyJHZoIKck,THICK,https://open.spotify.com/artist/3y6q4JBOyyoETYPw1yHYli,2022-08-08,149720,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Temporary,https://open.spotify.com/track/3bJXUFbhgBWfI0ZBhFwthw,House of Highs,https://open.spotify.com/album/7KLlaC2gMPcKNloQNqjY5l,Salt Water Criminals,https://open.spotify.com/artist/05hoe37qIuC5N6UYdF1c61,2023-07-24,275500,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Everlasting Gobstopper,https://open.spotify.com/track/3L0UvgMXyDYFHsapo0zIaj,The Everlasting Gobstopper,https://open.spotify.com/album/1YjDrM7YUsjR3J3hau7BgX,The Veldt,https://open.spotify.com/artist/7hcJOolMkn9jRAAhaVSFnu,2023-05-24,293376,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Hard Way,https://open.spotify.com/track/6pfAOm26gNA5j9B15Ln2gq,The Hard Way,https://open.spotify.com/album/047c12RSNKQoatoNBjSegE,Pale Waves,https://open.spotify.com/artist/0wOej91SVqB1zcYkW6xUtA,2022-07-25,206399,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The King and Queen of Gasoline,https://open.spotify.com/track/1Ee8F0OqNRgdXoO9HoOrKI,The King and Queen of Gasoline,https://open.spotify.com/album/1a3S2I3J4LcmAoj5ttDaoP,Hot Milk,https://open.spotify.com/artist/1koutXdSFq2PHqtxSWj9tK,2022-08-08,218656,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The News,https://open.spotify.com/track/02oTRx0v3GloOe5VJZgjC7,The News,https://open.spotify.com/album/6Qc7G45dQ8rA91IbPrTUFR,Paramore,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,2022-12-14,187696,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Phantom Touch,https://open.spotify.com/track/6zNUVAuayNeK1ipJb1zjWI,Tales from Six Feet Under Vol. II,https://open.spotify.com/album/67oFIHdHHPOlq1gMlXiBwX,Charlotte Wessels,https://open.spotify.com/artist/6yyPaE45AE346XVgFJgiaI,2022-10-19,316426,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Robot and the Psychonaut,https://open.spotify.com/track/7dayUuzNuY8kGehj3sqPrE,Alpha Games (Deluxe),https://open.spotify.com/album/7ao5TcY1WmEfbl9q38ZGLP,Bloc Party,https://open.spotify.com/artist/3MM8mtgFzaEJsqbjZBSsHJ,2022-08-08,245952,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Skin And The Glove,https://open.spotify.com/track/27P3WtpJnHreSOmwAOH29O,The Skin And The Glove,https://open.spotify.com/album/4cS5ytj8t6O9hYJHQPi9QQ,Drab Majesty,https://open.spotify.com/artist/2CSEKlTT9empsZ8vZWsrKO,2023-07-24,362523,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
THE WALL,https://open.spotify.com/track/2ljudyJIRj0MVS9ZOUy53E,THE WALL,https://open.spotify.com/album/2qN0UtOJpDpdtbW6JoCTAk,Kasabian,https://open.spotify.com/artist/11wRdbnoYqRddKBrpHt4Ue,2022-08-08,209510,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
The Worst,https://open.spotify.com/track/7ImpOZVz5xKbI75FJMU5gt,(e)motion sickness (Deluxe),https://open.spotify.com/album/3dPYtiu5gL2ZpbyE0DjbsU,girlfriends,https://open.spotify.com/artist/4Dwhb9SL7iO3L27oXvEiO7,2022-12-14,171952,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
There’d Better Be A Mirrorball,https://open.spotify.com/track/0yowbJnnbTLpr99f9l1uba,There’d Better Be A Mirrorball,https://open.spotify.com/album/0ZUmodAwUq8cQJFvyibKwT,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,2022-09-12,265798,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
These Days,https://open.spotify.com/track/3IfOdmEdIX0zywHsE41L8O,These Days,https://open.spotify.com/album/4uLVrb5dDKOSe846X1PBw9,Hevenshe,https://open.spotify.com/artist/5DegVfL32IL9s3kokWEtft,2022-10-19,259782,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
This Is Why,https://open.spotify.com/track/7z84Fwf1R3Z2BwHCP620CI,This Is Why,https://open.spotify.com/album/1BDj5lr0KVcSQpSNdyqJct,Paramore,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,2022-10-19,207652,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
This Song is Called it’s Called What’s it Called,https://open.spotify.com/track/08KuqoLtwhpdqzPfmQCfpV,Why Would I Watch,https://open.spotify.com/album/0wLCmFQIAxudWGxUcxO1oQ,Hot Mulligan,https://open.spotify.com/artist/1lKZzN2d4IqiEYxyECIEHI,2023-05-24,256853,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
to me,https://open.spotify.com/track/3NijO9nnAGdbQGaOF4Q1Zf,to me,https://open.spotify.com/album/30M5uH6R02LJBSO5CE70PE,Pinkshift,https://open.spotify.com/artist/3bfSaJqEYosPcdoCN06G3P,2023-05-24,243329,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tomorrow,https://open.spotify.com/track/7mBv3LFJyhSuJotkJjb8ng,Premonition,https://open.spotify.com/album/2GOtfNmU1wjE1JkTdL7ylu,White Lung,https://open.spotify.com/artist/2iT2Fmot4VzWgdOTgp3j9M,2022-12-14,176704,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tomorrow,https://open.spotify.com/track/2vEaWAB94KQ6tMSnJAo3LN,ACT I: ORIGINS,https://open.spotify.com/album/68azlgNVhA5BdkZlMtF1z8,Young the Giant,https://open.spotify.com/artist/4j56EQDQu5XnL7R3E9iFJT,2022-07-25,188815,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
toxic energy (with Bert McCracken of The Used),https://open.spotify.com/track/4DKSPhmxEn5gp9uPAMosVQ,toxic energy,https://open.spotify.com/album/1m2hH5sMp7nZjmpQAYXhQI,"blackbear, The Used","https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM, https://open.spotify.com/artist/55VydwMyCuGcavwPuhutPL",2022-08-08,191559,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Tragic,https://open.spotify.com/track/2uBzupOhlu8PGOvSFfNph3,Tragic,https://open.spotify.com/album/5210PW6VICZr3cZMHlEBdw,"Carousel Kings, Rory Rodriguez","https://open.spotify.com/artist/2Dr2zHoPEuASW1kOODc5I2, https://open.spotify.com/artist/2tb0p49ZszUQpEGQNTZuz0",2022-10-19,233307,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Trash,https://open.spotify.com/track/26TWZ1x4NDSEpzDtHxiZAM,Trash,https://open.spotify.com/album/3mCgA0NaZukB0CROXayoHp,The Hunna,https://open.spotify.com/artist/7jZycSvTyx0W9poD4PjEIG,2022-08-08,130662,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Turn It Around,https://open.spotify.com/track/5YIWNErq5VAUbepxZu8xR9,Daisy Chain,https://open.spotify.com/album/4gcFIrG7wR5Hr8gZeSRqoK,Slowly Slowly,https://open.spotify.com/artist/2NNeERUBxmB2UrLFfL1Q8e,2022-12-14,177764,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
TVI,https://open.spotify.com/track/6OtoDwuQaH8SfZobDMsWD5,TVI,https://open.spotify.com/album/237M8OHoTqOKzaixlHS2VN,Surf Curse,https://open.spotify.com/artist/1gl0S9pS0Zw0qfa14rDD3D,2022-07-25,161200,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Twenty Something,https://open.spotify.com/track/5CQGR29C6PX0ExXXxpa9GI,Twenty Something,https://open.spotify.com/album/1eKkUMyDCNWi5S6PN0CdDT,Eat Your Heart Out,https://open.spotify.com/artist/1Zj2DULoJ6vo0FZ2R8HM3i,2022-08-23,155009,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Unwanted,https://open.spotify.com/track/0r8bSQugF1XIRHhnJgsjlB,Unwanted,https://open.spotify.com/album/2j1AQqwSWqsMaJ5WCS1LlY,Pale Waves,https://open.spotify.com/artist/0wOej91SVqB1zcYkW6xUtA,2022-08-23,176422,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Vibe,https://open.spotify.com/track/1345lixPvSsrDaytZudbcW,Vibe,https://open.spotify.com/album/37GR1D7m1v5uewDf4oVPFZ,Editors,https://open.spotify.com/artist/6e9wIFWhBPHLE9bXK8gtBI,2022-09-12,219946,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Visions,https://open.spotify.com/track/5jnJuERbjaGyZQxHa9ExbC,Gossamer Blue,https://open.spotify.com/album/5NS3BWxvBxwFPS444LRW2b,Spirits of Leo,https://open.spotify.com/artist/08sht448IjwOoQNWvwBJyD,2022-08-23,280500,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Walk Another Mile,https://open.spotify.com/track/5g8Nhg4DyRDrhbucSriNWf,Walk Another Mile,https://open.spotify.com/album/36L8h8T5VDBq5LTq5B2p0j,The Lightning Seeds,https://open.spotify.com/artist/67YNiSqhrx1P8oPvIIvbP5,2022-08-08,163466,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Wanna Believe,https://open.spotify.com/track/4TYDu9gKvpPaIeNc0iXeiw,Wanna Believe,https://open.spotify.com/album/2dFbKIlzRtRctwV93O5wXq,LOWBORN,https://open.spotify.com/artist/0tAM9QPUwdBLBPbtOzJD09,2022-08-23,157686,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Want / Need,https://open.spotify.com/track/3gYjtLjB28YZjEoQF2wqFM,Want / Need,https://open.spotify.com/album/2K1j4iu6UdTddo6lhx4goL,PNKR,https://open.spotify.com/artist/4OFviKQdrkqhxHwVDe8LnX,2022-08-23,207913,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Watercolour,https://open.spotify.com/track/7Ayu3zTP69kFUVZYtX5yhG,Inertia,https://open.spotify.com/album/5B26z4DR4B6JAPHScnodlF,Margot,https://open.spotify.com/artist/7Gql8RptDsVy6MIJzTLaB6,2022-07-25,218711,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Way Out,https://open.spotify.com/track/2n1SzUkPVaRMIzjIHMVxDF,Pure Music,https://open.spotify.com/album/4qE97VK6Wr8CqRq7x1aG0r,Strange Ranger,https://open.spotify.com/artist/3psutwIiyR5tfTM1TTNxFv,2023-07-24,218013,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
We've Had Enough,https://open.spotify.com/track/3bs96NK6A91sCXUIJZjBpW,"Dead Formats, Vol. 1",https://open.spotify.com/album/4cCcGh2sXiPL0L6Pjk5zR3,Spanish Love Songs,https://open.spotify.com/artist/5DaZV3qmFT3aS57df8KPkV,2022-08-08,171182,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
What the Thunder Said,https://open.spotify.com/track/7j53gdXY8A5ae0wIDKIgDQ,Hell is in Your Head,https://open.spotify.com/album/1Rj8VxOUGmuKrTDcFNISvB,Senses Fail,https://open.spotify.com/artist/591yCCsZCLXvaJ0Rg38vLZ,2022-07-25,267000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
"Whatever, Who Cares",https://open.spotify.com/track/5NlkbhyJBy2WNJsl4hHpIB,"Whatever, Who Cares",https://open.spotify.com/album/1nAB5FeTy2zIHu3AEdlZtk,Armor For Sleep,https://open.spotify.com/artist/7eSbps3Uha3MMBNWhMYa2H,2022-08-08,175133,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
What’s Wrong With Me,https://open.spotify.com/track/4T7MuEyOso6rFFp3Ouvpse,Sitting Pretty,https://open.spotify.com/album/7zMPk5h5WVOP2lr7vhlQPu,The Academic,https://open.spotify.com/artist/3VLf4DlBTN2ZRwygS3TNti,2023-02-20,202786,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
When I Am With You,https://open.spotify.com/track/1lRyZDsGGOm8fFRhaz0un4,Ha Ha Heartbreak,https://open.spotify.com/album/6LuOPb9O7o8nrUvARf1SDb,Warhaus,https://open.spotify.com/artist/5uy67fWgovgNdbkP1kAf7m,2022-12-14,337700,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Whiskey,https://open.spotify.com/track/5V51VsJdfCeJAMYGdyNyPO,Whiskey,https://open.spotify.com/album/7y7qHAwXYy80nZrnO2oZn5,Young Culture,https://open.spotify.com/artist/2LbKmGXwOFCFl4KJRAfMSr,2022-10-19,201833,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Wish,https://open.spotify.com/track/3BQnvX4XaBYmMDfAhtuoZ6,Wish,https://open.spotify.com/album/0dD5lv9nE67MU25iNX7Lsd,girlpuppy,https://open.spotify.com/artist/2dV0D4uKMB4c8VhYHzt360,2022-08-08,248733,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Worse Than It Seems,https://open.spotify.com/track/5SZBHfVPtegzppYdbiMFvF,On Man,https://open.spotify.com/album/04Z0NTYH1Af1NKBl4d3mWW,"On Man, Tailor","https://open.spotify.com/artist/3KLW0Tkwdalr39PY02Foqu, https://open.spotify.com/artist/2Qf8oz2NeIs8FVCJSsXkWH",2022-07-25,195386,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Yellow,https://open.spotify.com/track/3AsPDfysPpXHXm8JK85F3W,Yellow,https://open.spotify.com/album/46x6iizcB1N1WdwHO7EO7e,Tegan and Sara,https://open.spotify.com/artist/5e1BZulIiYWPRm8yogwUYH,2022-07-25,228466,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
You Don't Even Think About Me,https://open.spotify.com/track/0XeJKE81fizegO0awp1wJg,You Don't Even Think About Me,https://open.spotify.com/album/51nNeYrIRaZEe9RSR8hwgC,"Nowhere Left, Boys of Fall","https://open.spotify.com/artist/43TWdJFqTBY2zgIUMcYC1m, https://open.spotify.com/artist/0ILEjQuglCTYQkTrKGQvj5",2023-02-20,192000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
You'll Never Get Your Money Back,https://open.spotify.com/track/4g4akGdNAdbyol1ki15Z8X,The Answer Is Always Yes,https://open.spotify.com/album/2GsledOrcsMKdanswVrWDp,Alex Lahey,https://open.spotify.com/artist/5kdYrM3h2sB1Eid5tDf6Hk,2023-05-24,187875,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
You're On The List (minus one),https://open.spotify.com/track/0hKmeXmY7wJSfEUqrL7pTD,You're On The List (minus one),https://open.spotify.com/album/1NlppsZ2UrWiYjwWGgoXk8,Koyo,https://open.spotify.com/artist/4np3dM8CSvjKhToa0Epfs9,2023-05-24,181039,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Zombies,https://open.spotify.com/track/6D7FuxNKh6QLhRnz0is49y,In My Car,https://open.spotify.com/album/0CT2GXBcqAfzAtMsg7WGrN,Rat Tally,https://open.spotify.com/artist/7kLaLiBdbGiIC6jYwcpZbb,2022-08-23,193706,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
