track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
#1 Freak (feat. Ty Dolla $ign),https://open.spotify.com/track/0tgAhrvNPhSyMZR0wWbv6Z,Feed Tha Streets III,https://open.spotify.com/album/2ZiBfBw770CJC0f4SI1Tji,"Roddy Ricch, Ty Dolla $ign","https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq",2022-11-18,169005,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
FEMININE ENERGY,https://open.spotify.com/track/0RwUodOQMZwbJktcNYFq6x,FEMININE ENERGY,https://open.spotify.com/album/0YwES4jeWclweRFzUI2WdT,COBRAH,https://open.spotify.com/artist/1AHswQqsDNmu1xaE8KpBne,2023-11-08,171265,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Fenix Flexin, Vol. 2 Intro",https://open.spotify.com/track/0hauidEyQSGetmK5eVfKQQ,"Fenix Flexin, Vol. 2 Intro",https://open.spotify.com/album/7s2SykVkoLSomIfdvbn9tC,Fenix Flexin,https://open.spotify.com/artist/63GIj2yhFvX1Bzphb9JgVb,2022-07-29,144000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
findaway,https://open.spotify.com/track/484pR4ygqRozOWewi1hA1Z,findaway,https://open.spotify.com/album/1AgBCPzR1UbZKM2FxJKPAa,Arlie,https://open.spotify.com/artist/6Bllzm0olEwqGwPujaLiuA,2023-02-17,174800,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fireflies,https://open.spotify.com/track/4BAlcJ34coNhGeUNfR2qop,Fireflies,https://open.spotify.com/album/0xc75YODN0gYtngjMtAqkW,Sara Kays,https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH,2023-01-27,185714,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
First Class,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc,First Class,https://open.spotify.com/album/4uVXrwE4aSV2L2aqAHSOXa,Jack Harlow,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ,2022-04-08,173947,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Float (feat. Seun Kuti & Egypt 80),https://open.spotify.com/track/61xDJm5YjuIefUvJiC655d,Float (feat. Seun Kuti & Egypt 80),https://open.spotify.com/album/75titHY47B7VbHQZ3b3A0Z,"Janelle Monáe, Seun Kuti, Egypt 80","https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs, https://open.spotify.com/artist/1GQur7dDvAWhKT9u9YwBJZ, https://open.spotify.com/artist/6L71LxY17w8Yzh1zUphpiW",2023-02-17,242142,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Floreal,https://open.spotify.com/track/0WbqqJV6vFwyAINhsQtqcH,Floreal,https://open.spotify.com/album/4ffdFrjKiOwCLp8dzod7ZZ,"H.1, Krynoze, Atlantic Chill","https://open.spotify.com/artist/3azKf6nXrUCI1RLZkX4Aj6, https://open.spotify.com/artist/3iGthn6RykA9JUHnilAIr0, https://open.spotify.com/artist/0IgHIEE4S1p89l6xs28SlP",2022-12-09,166285,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fondue,https://open.spotify.com/track/6PFKgPHVTedGmXgKTO1Jw0,Vitamin FB,https://open.spotify.com/album/4FVSKPqgf9Qq6CkxJWUza4,Flyana Boss,https://open.spotify.com/artist/0CLW5934vy2XusynS1px1S,2023-05-05,170000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fool,https://open.spotify.com/track/6zr3r5MNP6Fu0dfJcaMxof,Fool,https://open.spotify.com/album/4YrTWDTEsPnRaJSbbOe3Zp,Raiche,https://open.spotify.com/artist/4yaRDENYr8yAAlEUf23DRI,2022-07-15,190106,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
For My Hand (feat. Ed Sheeran),https://open.spotify.com/track/0HaRLPnr887lcQM2YQzkff,"Love, Damini",https://open.spotify.com/album/6kgDkAupBVRSqbJPUaTJwQ,"Burna Boy, Ed Sheeran","https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa, https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V",2022-07-08,159123,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
for the girls,https://open.spotify.com/track/0ZKGfdW7a1vUIMulTbNmqM,for the girls,https://open.spotify.com/album/2kgCpb55LqgeaIu34UterB,Hayley Kiyoko,https://open.spotify.com/artist/3LjhVl7GzYsza1biQjTpaN,2022-05-20,157685,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
for the girls,https://open.spotify.com/track/3KsjKXNeNMQ56baZH0RFq0,PANORAMA,https://open.spotify.com/album/2TJlASpVb5tgcEY0RMyZjQ,Hayley Kiyoko,https://open.spotify.com/artist/3LjhVl7GzYsza1biQjTpaN,2022-07-29,157685,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
For What It’s Worth,https://open.spotify.com/track/1r2dzf8CUPxJWhmJQKbC8p,Cross Country,https://open.spotify.com/album/3I72c7nfxXdDDSPF04opm0,BRELAND,https://open.spotify.com/artist/0C86lmpnwiyLDUiyo4d0P1,2023-02-03,175212,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
For What It’s Worth (feat. Alana Springsteen),https://open.spotify.com/track/5b4n4Lp2ZAPDGO9nQM5IHR,For What It’s Worth (feat. Alana Springsteen),https://open.spotify.com/album/1pr7LMNaajjMMWnGjU9pM9,"BRELAND, Alana Springsteen","https://open.spotify.com/artist/0C86lmpnwiyLDUiyo4d0P1, https://open.spotify.com/artist/4TPT9nwjRvEV49q7f8p4fy",2023-02-17,176617,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
For What It’s Worth - Acoustic,https://open.spotify.com/track/6cydsvwI97aIZefvQw4D63,For What It’s Worth (Acoustic),https://open.spotify.com/album/2JXN2IhAHu3wTcC82XM5n8,BRELAND,https://open.spotify.com/artist/0C86lmpnwiyLDUiyo4d0P1,2023-02-03,178356,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
For What It’s Worth - Live,https://open.spotify.com/track/6AznYwxsKQLpoPGdLqjaQg,For What It’s Worth (Live),https://open.spotify.com/album/3vn1HJdEPP6aGL4veUz5k6,BRELAND,https://open.spotify.com/artist/0C86lmpnwiyLDUiyo4d0P1,2023-02-10,181200,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Four In The Morning,https://open.spotify.com/track/6AnXr0EuTGkG8H4OhKu3ny,Sad Bird,https://open.spotify.com/album/38YnlQciGtGudiPFp3GCDT,Eloise Alterman,https://open.spotify.com/artist/6fwUdydSdIHu9NHHTCDYc0,2022-11-04,223052,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Freaky Deaky (feat. Coi Leray),https://open.spotify.com/track/2cpAixknTw6wV7EajyXWzL,No Luv,https://open.spotify.com/album/3dWR4DigMGjegp0NPBfAV7,"Enchanting, Coi Leray","https://open.spotify.com/artist/26XGM4cZDcTgrXo1nis5HT, https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s",2022-11-18,163236,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Free Smoke (feat. Big Scarr),https://open.spotify.com/track/13uD9aJtnPw9t0ZCXFU9Hn,So Icy Boyz (Deluxe),https://open.spotify.com/album/0YcS21XBKJP7tl7ILuvRH4,"Hotboy Wes, Big Scarr","https://open.spotify.com/artist/2Lgyk37aJufoDDSoU4S5nO, https://open.spotify.com/artist/579LsvZcRVKtToYjS0tkKz",2023-01-27,134382,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Freezing My Pinky,https://open.spotify.com/track/1Gc2CfplXLMVbR1WxzTeXm,Kutthroat Bill: Vol. 1,https://open.spotify.com/album/3QA68hsAUFPxoys8NGNtjs,Kodak Black,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,2022-10-28,139359,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Frenzy,https://open.spotify.com/track/5JngFjxkVIvlGSsHgUME7B,EVERY LOSER,https://open.spotify.com/album/62VSZ71LvrUh1VoSuPgzXd,Iggy Pop,https://open.spotify.com/artist/33EUXrFKGjpUSGacqEHhU4,2023-01-06,180585,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fresh Prince of the EastSide,https://open.spotify.com/track/4ua7NyODHllECt0KnSho4A,Fresh Prince of the EastSide,https://open.spotify.com/album/5yzxaATpS96zX6SI9ZNZu9,Kenndog,https://open.spotify.com/artist/2NLseG7xyv3fHY5U8AUntx,2022-06-03,149172,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Friends,https://open.spotify.com/track/2VHHUogMDPggM5XBF7gBEg,Friends,https://open.spotify.com/album/1MBLbkzVQNSwfsdOdkUCbC,SAINT PHNX,https://open.spotify.com/artist/1Tdg7NIdyWx9icE2GNZzxk,2022-08-19,196885,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fuck Love,https://open.spotify.com/track/3FcsP46yuD5OhisPkp0jFT,Fuck Love,https://open.spotify.com/album/38VrQda1Fd52DXKHe1z5KQ,Bankrol Hayden,https://open.spotify.com/artist/0Yr4BBpK2dkCp2UsrJ9LZN,2022-04-08,138212,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Funeral,https://open.spotify.com/track/329MaBrtXJuos306UtIMuc,Funeral,https://open.spotify.com/album/12quNq43jRYyVuh0QxZS5E,Sueco,https://open.spotify.com/artist/4iDroUFo89Y7YBsdDTBmTD,2022-09-02,125024,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Fur Elise,https://open.spotify.com/track/5uQ3vWMDvHlm1KL3YcBPeE,Fur Elise,https://open.spotify.com/album/1y7f0xIUghh7vENJsY7En2,Faouzia,https://open.spotify.com/artist/5NhgsV7qPWHZqYEMKzbYvo,2024-03-05,164490,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Future In Your Hands (feat. Aloe Blacc),https://open.spotify.com/track/5A52bfa9VVfTTfwLpxopz6,Future In Your Hands (feat. Aloe Blacc),https://open.spotify.com/album/7s2UFHl1FHu2AkD6pVXxMn,"Sam Feldt, David Solomon, Aloe Blacc","https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf, https://open.spotify.com/artist/3fzRb5i8Wn7ao2KPDxEiTR, https://open.spotify.com/artist/0id62QV2SZZfvBn9xpmuCl",2022-08-26,221500,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Game From Pluto,https://open.spotify.com/track/0jZfuUPYftKlFUxPzKmeNt,Kutthroat Bill: Vol. 1,https://open.spotify.com/album/3QA68hsAUFPxoys8NGNtjs,Kodak Black,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,2022-10-28,169340,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Gang Gang Gang,https://open.spotify.com/track/6fMM4VMig1pSp0Pd1paP0N,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ,2023-07-10,169514,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Gas You Up (feat. Hunxho),https://open.spotify.com/track/68RKVxLFkC3jqS43GUWtCy,Gas You Up (feat. Hunxho),https://open.spotify.com/album/2Eqz4StSB2s5FUa0jemV1h,"Kaliii, Hunxho","https://open.spotify.com/artist/1YRqgFNXqRyMDRr8ClS1NL, https://open.spotify.com/artist/508weSx4HBumrGggFmc7br",2024-06-24,171391,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
GEEKALEEK (feat. BIA),https://open.spotify.com/track/51hjlwiTLAHZxkKS28R38R,GEEKALEEK (feat. BIA),https://open.spotify.com/album/2ZaMFmBHgflgxKcmy05tuH,"OHGEESY, BIA","https://open.spotify.com/artist/3ppQEG71r7jVpI8RudzycF, https://open.spotify.com/artist/6veh5zbFpm31XsPdjBgPER",2023-05-05,128000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
GEEKALEEK (feat. Cash Kidd),https://open.spotify.com/track/2f9JzwRy6Ofr5ixvN0ojKt,GEEKALEEK (feat. Cash Kidd),https://open.spotify.com/album/37Vw00Rrpb0klzR4Tez4bo,"OHGEESY, Cash Kidd","https://open.spotify.com/artist/3ppQEG71r7jVpI8RudzycF, https://open.spotify.com/artist/26qmuJTgE3g67pPClBQ3Iu",2023-02-03,146285,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Genesis,https://open.spotify.com/track/3fq7hAj2sETzvBicpcdDei,Themes,https://open.spotify.com/album/2G7NUNmDhytHouxNVwAfUm,Jasper Harris,https://open.spotify.com/artist/57B9ghF6pGxBzFfOYLAcRA,2022-08-26,115514,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Georgia - Live at Sydney Opera House,https://open.spotify.com/track/352fUC91RxPM0HPCNoNYEN,Live at Sydney Opera House,https://open.spotify.com/album/7vNVlKih6TRHu9kIL5YhgT,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,2023-01-27,268919,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Get Down Gang (feat. Li Rye),https://open.spotify.com/track/3ppKzstcQrUFK9XO6nnCOJ,Get Down Gang (feat. Li Rye),https://open.spotify.com/album/6Ko6yEpyvRaw7o48uY00Q3,"BiC Fizzle, Li Rye","https://open.spotify.com/artist/55zZKMiLQNwu6unkKc8J4y, https://open.spotify.com/artist/1QudwWfbchyvkMXva3wdqn",2023-01-27,124000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Gettin' Rich, Goin' Broke",https://open.spotify.com/track/6IOYVC0QkgAvPJfBanVo1r,"Gettin' Rich, Goin' Broke",https://open.spotify.com/album/1VT15KtWbwalDu01fn7PUw,Willow Avalon,https://open.spotify.com/artist/6EEkobfnenJF603WO8nUrR,2024-03-05,184076,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Ghost,https://open.spotify.com/track/7LbhIjYNfCguxjAw43Mkff,Diamonds & Dancefloors,https://open.spotify.com/album/5NgQit6EhPnx84bxgVVDRQ,Ava Max,https://open.spotify.com/artist/4npEfmQ6YuiwW1GpUmaq3F,2023-01-27,181763,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Gimme Love,https://open.spotify.com/track/5o4XJKRxUK6nXhFLAIS33A,Gimme Love,https://open.spotify.com/album/4jLwuz6VaUKuIiS799cU2z,Sia,https://open.spotify.com/artist/5WUlDfRSoLAfcVSX1WnrxN,2023-11-08,177921,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"Girl, so confusing featuring lorde",https://open.spotify.com/track/2YFhqZvhTpyK13gKXMKV7R,"Girl, so confusing featuring lorde",https://open.spotify.com/album/7mwumbLY3qKZOQRCv0OdyX,"Charli xcx, Lorde","https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5, https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm",2024-07-23,205938,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Girls Like You,https://open.spotify.com/track/6gEEbYgqjT46HsA9YBdztt,Girls Like You,https://open.spotify.com/album/7kXtm7yPm2cDGJDB67IZ2o,Anna Clendening,https://open.spotify.com/artist/2y9j8qUwBMGPYPQJJxmYzD,2022-06-10,181046,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Girls Like You - Acoustic,https://open.spotify.com/track/4wrcxhwAHlnxa4ZbV934l8,Girls Like You (Acoustic),https://open.spotify.com/album/20iWoZe0SL2FM4cuCT6xMS,Anna Clendening,https://open.spotify.com/artist/2y9j8qUwBMGPYPQJJxmYzD,2022-07-15,165842,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Give It Some Time,https://open.spotify.com/track/3EYGT2jL6afEPBohmfnEIE,Give It Some Time,https://open.spotify.com/album/3dWR1apPIDKdn4iV2uIFGD,Tanner Usrey,https://open.spotify.com/artist/1ZGVS1OWpdvELiQyx3vkO7,2023-05-05,202920,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Give Me A Sign,https://open.spotify.com/track/59rTl782TtyWtU8GmP0OqX,It’s On,https://open.spotify.com/album/7JOnteNVrJX6Ozy9JMZK8N,"Quando Rondo, YoungBoy Never Broke Again","https://open.spotify.com/artist/4IprNlQiJZUUJhDl0fL2SL, https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b",2022-11-24,169010,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Give Me A Sign,https://open.spotify.com/track/5jghmO5j7lvR10i0WrWZpg,Give Me A Sign,https://open.spotify.com/album/2zGi3DyjpXt2MGubp54aQ0,"Quando Rondo, YoungBoy Never Broke Again","https://open.spotify.com/artist/4IprNlQiJZUUJhDl0fL2SL, https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b",2022-09-02,169010,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Give You Love,https://open.spotify.com/track/0H4yyuVRMIXT9hkDZMc6D6,Give You Love,https://open.spotify.com/album/307eCZ5BF0wjOmE29qDiUj,Forest Blakk,https://open.spotify.com/artist/7q7IUe2AqtifSZ2q52kHFc,2022-05-20,173637,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Glad U Came,https://open.spotify.com/track/3g5OlVimHO0rK6qmRiwokX,Glad U Came,https://open.spotify.com/album/2H37NHuufU0kkwLhMwhdLj,Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,2023-05-05,178080,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Global,https://open.spotify.com/track/6xeog4WFb7cEpVcvEsBzRt,Global,https://open.spotify.com/album/14ZVUdBPDPp1SLh8kaZyh2,KATO2X,https://open.spotify.com/artist/4xH1O3WPbNGJZYyfB9pfIm,2023-03-10,215999,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
GLOWY CEILIN STICKER STARS,https://open.spotify.com/track/7ea5UuYlBwxgUU7us4xV9T,GLOWY CEILIN STICKER STARS,https://open.spotify.com/album/6OWJtm9UdKS3al0OGOGrgx,KILLBOY,https://open.spotify.com/artist/3lPSkTq1kiSuxDcr996Nlm,2022-12-09,148085,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Go Get It,https://open.spotify.com/track/0CIusTSIe1WLFrIPg6ekKx,Go Get It,https://open.spotify.com/album/03etiL2wGRCdc7VDHiKpni,Symba,https://open.spotify.com/artist/06S3fr7xEES7e3QPXhu3ay,2022-08-19,105931,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Go In,https://open.spotify.com/track/5zi3dnuyXnGbtVdfvBKrqL,Go In,https://open.spotify.com/album/1AENDTX6JaPVNcGyyyDk9X,Hotboy Wes,https://open.spotify.com/artist/2Lgyk37aJufoDDSoU4S5nO,2022-09-02,139358,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
